NAME:,walk_123_4_1,,,,,
108.8140,-8.59,4.35,4.04,0.06,-0.81,-0.18
108.8960,-6.83,1.69,3.06,0.34,-0.47,-0.17
108.9780,-8.24,2.39,2.51,0.31,-0.28,0.20
109.0600,-10.00,1.65,1.77,0.56,0.24,0.09
109.1420,-11.69,2.94,1.69,0.16,0.02,-0.19
109.2240,-9.34,4.82,6.39,0.05,0.27,-0.77
109.3060,-10.87,5.81,5.73,-0.37,-0.05,-0.67
109.3880,-8.36,2.08,3.41,0.62,0.39,0.24
109.4700,-6.24,1.92,1.06,0.13,0.21,0.50
109.5520,-6.55,1.57,0.63,-0.30,-0.08,0.26
109.6340,-10.36,2.75,1.33,-0.44,-0.00,-0.28
109.7160,-14.59,2.00,-0.67,0.21,0.09,0.01
109.7980,-13.85,8.32,2.63,0.34,-0.50,0.53
109.8800,-8.16,2.39,5.30,-0.31,-0.15,0.09
109.9620,-8.08,4.39,4.16,-0.04,-0.69,-0.14
110.0440,-6.35,1.61,2.86,0.31,-0.35,-0.14
110.1260,-7.77,2.71,2.51,0.20,-0.19,0.24
110.2080,-9.85,3.06,2.31,0.47,0.41,0.22
110.2900,-12.04,1.53,0.94,0.32,0.04,-0.08
110.3720,-10.55,5.37,4.12,-0.16,0.32,-0.54
110.4540,-10.32,5.92,6.08,-0.98,0.08,-0.95
110.5360,-10.28,2.71,3.92,0.52,0.38,0.22
110.6180,-6.35,1.84,1.33,-0.25,0.38,0.49
110.7000,-6.55,2.08,0.90,-0.30,0.01,0.39
110.7820,-8.55,1.96,0.39,-0.51,-0.12,-0.06
110.8640,-15.10,4.59,1.80,-0.34,-0.20,-0.02
110.9460,-13.61,5.81,8.28,-0.23,0.52,0.12
111.0280,-6.32,2.75,3.37,0.65,0.53,-0.02
111.1100,-7.02,4.31,3.92,-0.35,-0.61,0.03
111.1920,-7.10,2.16,3.06,0.53,-0.56,-0.42
111.2740,-7.22,2.24,2.79,0.21,-0.29,0.09
111.3560,-10.24,3.02,2.39,0.58,-0.08,0.24
111.4380,-12.12,2.16,0.04,0.30,0.04,0.01
111.5200,-12.24,5.06,3.77,0.45,-0.16,-0.25
111.6020,-9.34,3.18,6.00,-0.65,-0.24,-1.02
111.6840,-12.47,4.71,4.47,-0.01,0.36,-0.26
111.7660,-6.28,1.73,1.61,-0.09,0.49,0.33
111.8480,-6.63,2.08,1.37,-0.20,0.05,0.60
111.9300,-7.14,2.20,0.63,-0.40,-0.01,0.23
112.0120,-12.75,3.37,2.71,-0.46,-0.13,-0.18
112.0940,-13.85,0.31,2.51,0.13,0.21,-0.02
112.1760,-7.10,5.73,1.41,0.28,0.66,0.49
112.2580,-8.47,3.57,4.98,-0.50,-0.30,0.15
112.3400,-8.36,3.84,4.00,-0.08,-0.70,-0.18
112.4220,-6.59,1.18,2.90,0.01,-0.27,0.03
112.5040,-8.20,2.98,2.63,0.01,-0.26,0.27
112.5860,-9.77,2.75,2.63,0.48,0.22,0.11
112.6680,-11.81,2.47,1.45,0.19,-0.02,-0.22
112.7500,-9.41,5.02,6.35,-0.41,0.20,-0.77
112.8320,-10.63,5.65,5.18,-0.62,0.10,-0.60
112.9140,-7.81,2.47,3.22,0.39,0.44,0.34
112.9960,-6.94,2.35,1.41,0.06,0.31,0.43
113.0780,-6.39,1.92,0.59,-0.15,-0.15,0.17
113.1600,-11.30,2.28,0.82,-0.31,-0.06,-0.17
113.2420,-14.12,1.53,-2.24,0.22,0.19,-0.03
113.3240,-13.85,12.28,6.55,0.31,-0.79,0.72
113.4060,-7.81,0.98,4.75,0.25,0.11,-0.15
113.4880,-7.85,4.90,4.35,-0.24,-0.87,-0.06
113.5700,-6.71,1.53,3.14,0.44,-0.53,-0.28
113.6520,-7.85,2.47,2.55,0.07,-0.15,0.30
113.7340,-9.69,2.59,1.53,0.39,0.43,0.06
113.8160,-11.77,2.51,1.14,0.26,0.08,0.04
113.8980,-10.20,5.73,4.31,0.20,0.26,-0.32
113.9800,-11.69,4.79,6.47,-0.61,-0.31,-1.02
114.0620,-10.24,2.39,3.65,0.57,0.42,0.11
114.1440,-6.63,1.80,1.69,-0.13,0.40,0.48
114.2260,-6.67,2.12,1.57,-0.20,-0.07,0.46
114.3080,-8.51,2.31,0.71,-0.44,-0.03,0.04
114.3900,-14.24,4.55,2.39,-0.34,-0.27,0.09
114.4720,-12.75,0.82,3.41,-0.26,0.61,0.03
114.5540,-5.92,3.57,2.31,0.35,0.61,0.14
114.6360,-8.79,4.43,5.06,-0.63,-0.31,0.12
114.7180,-8.08,2.98,3.49,0.02,-0.53,-0.25
114.8000,-6.55,2.08,2.71,-0.11,-0.25,0.12
114.8820,-8.36,3.06,3.02,0.15,-0.29,0.27
114.9640,-10.79,2.94,2.63,0.70,0.09,0.19
115.0460,-11.45,2.59,1.77,0.24,0.02,-0.20
115.1280,-9.61,3.88,5.18,-0.02,0.33,-0.71
115.2100,-10.67,5.65,5.41,-0.79,0.19,-0.85
115.2920,-9.14,1.73,2.82,0.39,0.55,0.08
115.3740,-7.37,1.77,1.33,-0.44,0.47,0.36
115.4560,-7.34,2.08,1.14,-0.38,0.08,0.35
115.5380,-8.16,1.88,0.51,-0.61,-0.13,0.00
115.6200,-12.51,3.92,2.79,-0.53,-0.28,-0.18
115.7020,-13.96,0.20,0.94,-0.01,0.52,0.02
115.7840,-11.77,6.28,3.14,0.68,-0.06,0.57
115.8660,-7.53,2.55,4.86,-0.27,0.04,0.11
115.9480,-9.53,5.14,4.51,0.04,-0.46,-0.18
116.0300,-8.00,1.88,2.67,0.30,-0.17,-0.19
116.1120,-8.32,2.86,2.79,0.12,-0.28,0.16
116.1940,-8.67,2.86,2.63,0.40,-0.16,0.15
116.2760,-10.32,2.82,2.20,1.04,-0.13,0.15
116.3580,-10.67,2.55,1.84,0.32,-0.15,-0.09
116.4400,-10.59,4.47,2.20,0.84,-0.10,-0.07
116.5220,-10.67,4.75,4.82,-0.28,-0.39,-0.35
116.6040,-6.20,5.22,4.00,0.35,0.02,-0.38
116.6860,-9.92,4.16,3.33,0.58,-0.36,0.02
116.7680,-8.36,3.53,1.88,0.36,-0.11,0.21
116.8500,-8.55,3.49,2.20,0.08,-0.03,0.20
116.9320,-9.49,3.18,1.61,-0.16,-0.02,0.11
117.0140,-8.71,3.77,2.08,-0.63,0.22,0.04
117.0960,-9.10,4.12,3.06,-0.42,-0.04,-0.19
117.1780,-9.30,3.77,2.90,-0.39,0.09,-0.05
117.2600,-9.22,3.53,3.06,-0.29,0.10,0.02
117.3420,-8.79,3.22,3.30,-0.24,0.02,-0.04
117.4240,-9.30,3.84,3.88,-0.20,-0.15,0.03
117.5060,-9.45,2.63,3.22,0.05,-0.22,-0.03
117.5880,-9.57,2.71,2.98,-0.13,-0.06,0.03
117.6700,-9.22,3.14,3.73,-0.01,-0.11,0.04
117.7520,-9.45,2.79,3.37,0.07,-0.13,-0.02
117.8340,-9.38,2.55,3.30,0.07,-0.09,0.03
117.9160,-9.30,2.71,3.45,-0.02,-0.08,0.01
117.9980,-9.30,2.82,3.41,0.03,-0.06,0.01
118.0800,-9.34,2.79,3.65,0.05,-0.03,-0.01
118.1620,-9.45,2.82,3.53,0.04,-0.01,-0.00
